thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,T,fwhm,r50,flux90,flux90_err,flux50,flux50_err,df
93.98372650146484,3142,3127,3959,4022,2463,2525,3990.766716104064,2494.1853996342875,140.65395615856494,130.30520344370996,-0.8991302524934781,2.6826948177091304e-07,2.549259786851411e-07,-1.8008216661127753e-09,11.863030433654785,11.411733627319336,-0.08602400124073029,0.0071099610067903996,0.007674629334360361,9.812011558096856e-05,2036404.0,2037138.5,2169.096435546875,2181.01904296875,3991,2496,3991,2495,0,16.46083714767493,23.27913914225674,15.325119710532016,2248711.8244931046,0.0,1124217.1710766598,0.0,0.7956125821713789
93.98372650146484,3214,3198,3430,3494,2463,2526,3461.594409562219,2494.9537344614223,141.8703353143959,132.61677624976107,-0.36879103724913875,2.6567444685548353e-07,2.5346394811296505e-07,-9.59540418486671e-10,11.91154956817627,11.515298843383789,-0.03976988419890404,0.007048740983009338,0.007540578488260508,3.92033725802321e-05,2091178.75,2091889.625,2145.412841796875,2156.870361328125,3463,2495,3462,2495,0,16.56765256649707,23.430198956225574,15.383116916270279,2303415.0661071786,0.0,1151735.3144091798,0.0,0.8169958528415066
93.98372650146484,3231,3224,2896,2960,2465,2528,2927.8096582394255,2496.682585640415,141.93425249033692,133.23153815057844,-0.6274136060260389,2.5855287914402706e-07,2.483136465404287e-07,-1.3748966590829078e-09,11.915504455566406,11.540647506713867,-0.071600541472435,0.007045662496238947,0.007505886722356081,6.635882891714573e-05,2127463.5,2128199.0,2207.4248046875,2222.54443359375,2927,2497,2927,2497,0,16.588121974500773,23.459147070638156,15.393025233144666,2345858.1933400715,0.0,1173059.4449902347,0.0,0.8311766243505517
93.98372650146484,3268,3251,2366,2431,2465,2529,2398.3158713745693,2497.5440689185934,141.33764012471602,134.09284446975357,-0.46596554738243867,2.4220310039933173e-07,2.3915111588301463e-07,-1.1004366908504435e-09,11.889805793762207,11.578557968139648,-0.06396601349115372,0.00707533722743392,0.007457605097442865,4.9172846047440544e-05,2208070.75,2208802.5,2329.13134765625,2344.294677734375,2398,2498,2399,2498,0,16.596098475077497,23.470427545934037,15.380432072471965,2435858.8279195414,0.0,1217824.2892675786,0.0,0.8626566433905192
93.98372650146484,3223,3203,1837,1901,2469,2532,1868.8803915482688,2500.4110061024503,142.70544877625048,133.69514066838644,-1.1012188300223897,2.633290055765051e-07,2.5440217587462367e-07,-2.4739267592624738e-09,11.951488494873047,11.556924819946289,-0.11986725777387619,0.007007886189967394,0.007480178959667683,0.00011544497829163447,2099963.5,2100693.25,2099.732177734375,2118.219970703125,1868,2500,1868,2501,0,16.625299679844478,23.511724285753136,15.475909589192607,2314752.1390836346,0.0,1157017.1021557613,0.0,0.8204341437670959
93.98372650146484,5596,5564,1285,1383,2464,2538,1333.4344377299158,2502.0497756657724,241.78147142349417,160.9115274843898,-0.020324776244251552,3.408328679763304e-07,1.9862432961238676e-07,4.6375081151562444e-10,15.549324035644531,12.685091018676758,-0.0002513266808819026,0.0041359663009643555,0.006214595399796963,1.0448299008203321e-06,3642313.25,3642769.0,3142.003173828125,3157.489013671875,1333,2503,1332,2502,0,20.06721203625167,28.37932342068373,17.336917535729174,3996509.639493027,0.0,2003487.3726025396,0.0,1.422697990511618
93.98372650146484,5353,5321,759,854,2466,2539,805.7227997006302,2503.4011465674625,235.88021360324547,159.82211609353112,-0.5237158410800475,3.588665403614613e-07,2.1449797252251318e-07,-6.922795995443341e-10,15.35851001739502,12.641934394836426,-0.006885298993438482,0.004239470697939396,0.006257001776248217,2.7784364647231996e-05,3376422.25,3376850.0,2877.6494140625,2902.365966796875,805,2505,803,2504,0,19.89226808829945,28.1319153168346,17.454064639111017,3752553.253044205,0.0,1880536.0169189454,0.0,1.3188422623721563
93.98372650146484,5010,4969,228,325,2472,2541,275.88353967703324,2506.692344859431,237.58997913286794,146.75641066708363,-0.7378225325014682,3.974386626209831e-07,1.9985535880056177e-07,-6.598682059040383e-10,15.414148330688477,12.114058494567871,-0.008122080937027931,0.00420899735763669,0.006814118940383196,4.23217388743069e-05,3133442.5,3133961.0,2751.30419921875,2772.54736328125,276,2507,277,2507,0,19.604754265227392,27.725309368876356,17.306903060642995,3500986.62920326,0.0,1753824.5885644525,0.0,1.2239809927672551
93.98372650146484,3288,3278,7676,7740,2978,3041,7707.626000462824,3009.194197649718,142.66472492200353,133.94081802065318,-0.513061398569107,2.3999647402349823e-07,2.329828059303007e-07,-1.878394327394033e-09,11.9454927444458,11.571981430053711,-0.058541979640722275,0.007009537890553474,0.0074660866521298885,5.370018334360793e-05,2241214.75,2241931.25,2307.37451171875,2319.517822265625,7708,3010,7708,3010,0,16.631462441488924,23.520439746852382,15.368948701047623,2463589.1400638577,0.0,1231451.7770605464,0.0,0.8755952090951141
93.98372650146484,3213,3203,6615,6679,2981,3044,6647.114672643292,3012.874686723585,141.63960521394165,132.11189849869686,-0.6876951260114765,2.597023398690499e-07,2.4862765117007254e-07,-1.7231663357383802e-09,11.903318405151367,11.491846084594727,-0.07168325781822205,0.007060350850224495,0.007569532375782728,7.350388477789238e-05,2112686.25,2113402.75,2200.05224609375,2215.35546875,6648,3013,6648,3012,0,16.54543754974883,23.398782178251864,15.353286878342786,2326472.506181105,0.0,1163213.7737597658,0.0,0.8253978897829446
93.98372650146484,3154,3137,7146,7210,2981,3044,7178.129636488021,3012.133481841505,141.98227649142427,128.04402519222947,-1.1364398365789157,2.7331104374364985e-07,2.586934004022102e-07,-1.8676989063659854e-09,11.919493675231934,11.311585426330566,-0.08082251250743866,0.00704363314434886,0.0078103686682879925,0.00012502989557106048,2028628.625,2029383.125,2177.29296875,2205.6572265625,7178,3012,7179,3012,0,16.43247704041158,23.239031893934555,15.244333890151156,2238232.2705172715,0.0,1119215.5316821283,0.0,0.7925836894724008
93.98372650146484,3131,3118,6083,6146,2985,3046,6114.6080486716955,3015.7717625856303,141.17992117028803,129.94637705610364,-0.842078048966755,2.695670857319479e-07,2.5344185873630106e-07,-6.500247849490819e-10,11.884556770324707,11.396648406982422,-0.07440686225891113,0.007083434145897627,0.007695779204368591,9.180408960673958e-05,2029692.5,2030456.875,2071.569091796875,2094.791259765625,6115,3017,6115,3018,0,16.465913221755777,23.286317795065482,15.351648043216773,2244309.4695594776,0.0,1122121.0840673826,0.0,0.7930030468259172
93.98372650146484,3150,3130,5026,5089,2986,3048,5057.392368586253,3017.2734541385316,140.48764064403724,129.3376652270307,-1.380609795874193,2.6796458179784275e-07,2.5329181820809206e-07,-2.2476523563435134e-09,11.85984992980957,11.365265846252441,-0.1213798075914383,0.007118810433894396,0.007732511032372713,0.0001519789220765233,2045522.625,2046256.0,2134.027587890625,2159.13330078125,5059,3017,5059,3016,0,16.4263600919701,23.230381222488276,15.216612810800731,2248691.367427902,0.0,1124247.77861084,0.0,0.7991734582325537
93.98372650146484,3258,3251,5554,5618,2986,3049,5586.061055944435,3017.1952049301412,140.7910836325509,132.70403465909567,-0.04709813896727155,2.3445616695892548e-07,2.2825030198251373e-07,-8.484764641341141e-10,11.865553855895996,11.5197114944458,-0.005823633633553982,0.007102723233401775,0.007535566575825214,5.041671101935208e-06,2245234.75,2245977.25,2368.569091796875,2388.85400390625,5585,3018,5584,3017,0,16.53768781576332,23.387822399344774,15.270951554827382,2468921.0458704354,0.0,1235198.7365722652,0.0,0.8771753905641038
93.98372650146484,3358,3344,4491,4556,2987,3052,4523.543641726338,3019.463828435129,143.39997981226816,134.04919936299325,-0.6627931936468485,2.1349708641502866e-07,2.067460437998342e-07,-1.7560557475162795e-09,11.976924896240234,11.575942993164062,-0.07041188329458237,0.00697366101667285,0.007460118271410465,6.896117702126503e-05,2428417.25,2429140.5,2510.55322265625,2527.963134765625,4522,3019,4522,3019,0,16.656805791485397,23.55628065613336,15.329845052915523,2659351.432624969,0.0,1329912.0693896497,0.0,0.9487105298250827
93.98372650146484,3177,3168,3963,4026,2991,3053,3994.4433922626476,3021.728678435232,139.78667646475662,132.16326256769685,-0.5273888446763522,2.5723622802948227e-07,2.511215188749388e-07,-1.6796191926199074e-09,11.824677467346191,11.494648933410645,-0.06874369084835052,0.0071538654156029224,0.007566513027995825,5.7094061048701406e-05,2088717.375,2089460.625,2164.28955078125,2186.11083984375,3995,3023,3996,3023,0,16.49090473662538,23.321661134338328,15.337770697191761,2310195.9369862373,0.0,1155122.1261816407,0.0,0.816047197184518
93.98372650146484,3244,3231,3434,3498,2990,3054,3465.4056285211404,3022.0066363833475,139.75022780257154,133.66114319743133,-0.5769524986787928,2.467014409501796e-07,2.424167204779301e-07,-8.815141000911661e-10,11.823891639709473,11.558847427368164,-0.09364151954650879,0.0071557508781552315,0.007481739390641451,6.177604518597946e-05,2174470.25,2175197.0,2321.4951171875,2345.91845703125,3466,3022,3467,3021,0,16.53515560858146,23.384241317605447,15.258199692556204,2387228.431622008,0.0,1194042.0275439455,0.0,0.8495318810681929
93.98372650146484,3228,3214,2901,2965,2994,3057,2932.4453734649096,3025.0771922337467,141.27947789514144,132.91002144732624,-0.3172802402201569,2.447403300596139e-07,2.38963942145863e-07,-2.1750203633566445e-09,11.88661003112793,11.5281400680542,-0.03783690929412842,0.00707820663228631,0.0075239273719489574,3.379391637281515e-05,2175757.25,2176516.0,2306.40966796875,2321.12353515625,2932,3026,2932,3026,0,16.558668404870836,23.417493433007202,15.364518402123702,2395893.7497459427,0.0,1197909.82581543,0.0,0.8500470217892995
93.98372650146484,3257,3245,2371,2435,2995,3059,2403.0730278434485,3027.023169817343,141.43217947399216,134.66548336510004,-0.6539698328010672,2.5117012076039313e-07,2.4773544163221835e-07,-9.855629779716656e-10,11.895158767700195,11.601847648620605,-0.09546805173158646,0.007070685271173716,0.0074259745888412,6.867409683763981e-05,2161517.75,2162213.0,2190.711181640625,2208.572021484375,2404,3028,2404,3028,0,16.61618677191287,23.498836687763596,15.415067301255887,2385770.9380659475,0.0,1192889.0854980468,0.0,0.8444609279803625
93.98372650146484,3316,3302,1840,1905,2996,3061,1872.272276228367,3028.2919238712293,142.93984428564227,136.2688316581814,-0.3555042946038611,2.490714192461384e-07,2.484921204227515e-07,-1.2983789616997785e-09,11.956535339355469,11.672615051269531,-0.05309047922492027,0.006995995528995991,0.007338482886552811,3.650293729151599e-05,2203696.25,2204399.5,2248.770751953125,2273.440673828125,1873,3030,1872,3029,0,16.70953847189753,23.63085592795249,15.460207210096291,2427342.2318198383,0.0,1213952.8093627926,0.0,0.8609370341448539
93.98372650146484,5047,5021,1289,1387,2995,3064,1337.885149771713,3030.0067379551183,239.73722183298787,148.19443231808873,0.22697815483479644,4.016959117104064e-07,2.0417193287377386e-07,1.2706970001873982e-09,15.483468055725098,12.173490524291992,0.002479455666616559,0.004171239677816629,0.006747901439666748,-1.2777541996911168e-05,3130118.25,3130637.75,2724.771484375,2740.179931640625,1337,3030,1337,3030,0,19.69598065979647,27.85432297332235,17.38571823943709,3494034.715237124,0.0,1750986.6025024417,0.0,1.2226830841990841
93.98372650146484,5499,5466,757,858,2995,3068,808.6069051485963,3031.4920378576003,248.8354767191354,157.994218353959,-1.9396375982951213,3.737303365738125e-07,2.023213789155935e-07,-4.214094279215454e-09,15.775832176208496,12.567928314208984,-0.02133898064494133,0.004019103944301605,0.0063299513421952724,9.868216147879139e-05,3482915.25,3483378.5,2972.070068359375,2989.33251953125,809,3032,809,3031,0,20.170019709288695,28.524715426208704,17.63278701373109,3887668.4090001686,0.0,1949522.6365966795,0.0,1.360447393765944
93.98372650146484,5562,5532,231,329,2997,3073,279.8234102352301,3034.7865968364767,237.90419353347352,165.27252579186325,-0.6715409724006349,3.398660290426428e-07,2.1398024772670192e-07,-4.628143946860123e-10,15.424344062805176,12.855594635009766,-0.009244789369404316,0.00420342106372118,0.006050681695342064,3.415896571823396e-05,3556683.5,3557128.75,946.9049682617188,3396.169921875,282,3054,322,3039,0,20.079260925774552,28.39636312365852,17.535509033539913,3951753.7262590006,0.0,1980755.8876562505,0.0,1.3892508486308366
93.98372650146484,3182,3168,7679,7743,3511,3573,7710.8068540144495,3542.2390505689095,140.4135135680864,132.17172139227296,-0.2127666644311148,2.643182630956902e-07,2.5471019820781065e-07,-2.108205552909734e-10,11.849852561950684,11.496356964111328,-0.02579267881810665,0.007121839094907045,0.007565933279693127,2.2929109036340378e-05,2070458.625,2071181.25,2114.8623046875,2130.853759765625,7711,3542,7711,3541,0,16.510155509878135,23.34888583895854,15.375038296121392,2291305.53179878,0.0,1145453.639345703,0.0,0.808908114228583
93.98372650146484,3134,3128,7150,7213,3513,3575,7181.418387408471,3544.071159964882,140.301931951578,129.9964448513191,-1.0595934183672853,2.711260436374765e-07,2.5582833998064153e-07,-2.7289551508289733e-09,11.849461555480957,11.396869659423828,-0.10140479356050491,0.007127924356609583,0.007692991755902767,0.00011619859287748113,2024166.125,2024911.125,2155.2236328125,2172.22900390625,7181,3544,7181,3543,0,16.440753535130227,23.250736625014575,15.280755625316875,2231059.299436343,0.0,1115658.8278295903,0.0,0.7908371320009915
93.98372650146484,3128,3113,6621,6684,3515,3577,6652.372753043156,3546.0660055234357,138.15215205820493,130.52002462060523,-1.0612524764937916,2.673356683265361e-07,2.594714915843355e-07,-2.5210789136188267e-09,11.759973526000977,11.418196678161621,-0.13562360405921936,0.0072388481348752975,0.007662137970328331,0.00011771749996114522,2020279.375,2021019.5,2140.50439453125,2161.572021484375,6653,3548,6652,3548,0,16.39122254985302,23.180689233877846,15.265619932570692,2233125.5124500287,0.0,1116949.5853125,0.0,0.7893172423051791
93.98372650146484,3097,3078,6088,6151,3517,3579,6119.143138504907,3547.861299200787,139.00275313809686,130.67814798420716,-0.8705457626747375,2.9201689477743087e-07,2.831538093408368e-07,-2.2980071759672073e-09,11.79376220703125,11.42751407623291,-0.10308899730443954,0.007194402161985636,0.007652708329260349,9.585468797013164e-05,1914294.75,1915007.875,2042.69482421875,2059.388427734375,6119,3548,6119,3548,0,16.421963984928965,23.22416418828906,15.368229530305712,2123109.3074456,0.0,1062163.4772875977,0.0,0.7479139785082237
93.98372650146484,3133,3128,5559,5622,3518,3580,5590.305859728453,3548.7853469381207,140.55060455073624,130.80599439879813,-0.5489689366481798,2.771139603898086e-07,2.6344873429315493e-07,-1.6044450820966495e-09,11.856703758239746,11.435696601867676,-0.0560990571975708,0.007114991545677185,0.007645034696906805,5.972064900561236e-05,1997674.0,1998396.5,2067.161376953125,2075.547607421875,5591,3549,5591,3549,0,16.472904994248417,23.2962056545496,15.37436590982818,2209463.1504347995,0.0,1105549.9280859376,0.0,0.7804817392471086
93.98372650146484,3139,3128,5029,5092,3520,3582,5060.465236156928,3550.78224810206,140.35442273405465,130.379888259253,-0.4180269356356803,2.7063463920998204e-07,2.577253677514327e-07,-1.252756584616105e-09,11.847865104675293,11.417635917663574,-0.041811682283878326,0.0071248882450163364,0.007669968064874411,4.568795338855125e-05,2024502.625,2025223.75,2120.963623046875,2132.361328125,5062,3552,5062,3552,0,16.45400592540636,23.269478335076943,15.33774937647811,2240093.7033830257,0.0,1119742.4246069333,0.0,0.7909592289440817
93.98372650146484,3189,3175,4496,4560,3521,3583,4527.936681322904,3552.4080749974996,141.97304451488992,131.3506899563139,-1.0441684849829471,2.6551607097687547e-07,2.5411381331262155e-07,-2.4199397477700296e-09,11.919509887695312,11.456396102905273,-0.09706129133701324,0.007044002413749695,0.007613652385771275,0.00011199218715773895,2074132.125,2074867.25,2092.27294921875,2122.337890625,4528,3554,4527,3550,0,16.532505390024944,23.38049334257957,15.374661756846786,2290974.771490936,0.0,1145892.016694336,0.0,0.8103476962589082
93.98372650146484,3208,3196,3968,4032,3522,3584,3999.8434973673793,3553.104720939688,141.25524584286848,131.84415202654827,-0.735655293730133,2.542843229489164e-07,2.4272964257038556e-07,-1.9574802235335686e-09,11.887489318847656,11.479851722717285,-0.07754126936197281,0.0070795887149870396,0.007584933191537857,7.900444325059652e-05,2133145.5,2133883.0,2211.40380859375,2235.3076171875,4000,3553,4000,3553,0,16.52571928447947,23.370896340081472,15.341520141344548,2354008.9877956402,0.0,1176966.224245605,0.0,0.8333965332654645
93.98372650146484,3166,3149,2905,2968,3525,3587,2936.6765781684308,3555.7124697423446,140.45865909114332,131.41195863634357,-0.12104794890603898,2.675161213823586e-07,2.577861654590285e-07,-5.878551966425231e-10,11.851593971252441,11.463435173034668,-0.01337714958935976,0.007119538262486458,0.0076096635311841965,1.3116089576215018e-05,2047655.375,2048387.0,2123.075439453125,2140.072509765625,2937,3557,2938,3557,0,16.488499559616905,23.318259700393032,15.369499116485809,2271005.677112963,0.0,1136153.401269532,0.0,0.8000057287986478
93.98372650146484,3191,3182,3438,3502,3524,3587,3469.8515589551184,3555.06030206262,140.554483513268,130.9777428992537,-0.9640379427862626,2.5632724469001615e-07,2.461987238268532e-07,-1.4958687255574469e-09,11.859619140625,11.440352439880371,-0.09933657199144363,0.007115038111805916,0.007635270245373249,0.00010473789734533057,2110216.75,2110951.25,2257.791015625,2274.556396484375,3470,3555,3471,3555,0,16.478234930128945,23.303743322158425,15.296909033001546,2329275.2604753864,0.0,1164562.6242504884,0.0,0.8244404466610394
93.98372650146484,3211,3194,2375,2439,3527,3590,2406.9518645493686,3558.2059613869123,141.34765685634852,132.7763962296509,-0.7445883065378212,2.58119910395742e-07,2.4899943811035743e-07,-1.6272126036018988e-09,11.891672134399414,11.5200777053833,-0.08601175248622894,0.007074963767081499,0.007531681563705206,7.935048051876947e-05,2113820.75,2114550.5,2112.895263671875,2124.704345703125,2406,3560,2405,3560,0,16.55669209371242,23.414698506963504,15.387284058202837,2335749.980477372,0.0,1167916.6353100582,0.0,0.8258461481321866
93.98372650146484,3207,3190,1845,1909,3529,3592,1877.3221900789833,3560.5750237048055,141.1775349595739,132.7044390447636,-0.8761037739473068,2.542867603192891e-07,2.4769749596967987e-07,-2.473809602840429e-09,11.885586738586426,11.515850067138672,-0.10196106880903244,0.007083570118993521,0.007535851560533047,9.353029599878937e-05,2121969.5,2122715.5,2210.099609375,2228.85107421875,1877,3561,1877,3561,0,16.54937986766687,23.404357457718746,15.350481703321737,2334222.5317011257,0.0,1167086.0675219733,0.0,0.829035021511895
93.98372650146484,5827,5793,1291,1394,3525,3602,1342.033616173429,3562.224733491617,251.95616569337471,166.42623009893987,1.531958263561819,3.5734720607966825e-07,2.085180000346031e-07,4.213043453488618e-09,15.873991012573242,12.899565696716309,0.017903713509440422,0.003969166427850723,0.006009004544466734,-7.307258783839643e-05,3704885.0,3705292.0,3119.3515625,3135.688720703125,1342,3562,1342,3562,0,20.45439795721973,28.92688700127667,17.696248482957294,4118479.5470480355,0.0,2065644.4115527344,0.0,1.4471165980216627
93.98372650146484,5660,5622,236,335,3528,3603,285.6628502826065,3566.040602321506,243.7880469591414,162.35606613182176,-0.35317731387067397,3.309703840361636e-07,1.9302726747098413e-07,3.966785316581935e-10,15.613762855529785,12.741842269897461,-0.004336975049227476,0.0041019367054104805,0.006159320939332247,1.784609594324138e-05,3738741.0,3739190.5,3212.766357421875,3242.43505859375,286,3567,286,3566,0,20.153017468631422,28.500670626880456,17.487777098678528,4141175.350528414,0.0,2076401.476201172,0.0,1.460355792664902
93.98372650146484,5572,5527,766,863,3526,3603,814.3095632387008,3564.4035986216813,232.97141724206995,167.3051819834816,0.16949970578275497,3.2866046722788705e-07,2.1656138330274891e-07,1.1352148521290787e-09,15.263415336608887,12.934633255004883,0.0025812077801674604,0.004292375408113003,0.005977105349302292,-8.697355951881036e-06,3582234.0,3582702.75,3062.94775390625,3087.652587890625,814,3565,813,3564,0,20.006913785627997,28.294048816864354,17.542510063570944,3998051.800244521,0.0,2003998.4849609376,0.0,1.399238876531959
93.98372650146484,3106,3089,7684,7747,4039,4100,7715.762232987119,4069.8436747120013,139.88169197190928,128.7708263494436,-0.46796332901249116,2.695333303416667e-07,2.5181305560327147e-07,-9.456649811811898e-10,11.827990531921387,11.346856117248535,-0.04201843589544296,0.007148985285311937,0.0077658286318182945,5.1959952543256804e-05,2016840.125,2017588.75,2095.40625,2103.6689453125,7715,4070,7715,4070,0,16.390622877772305,23.179841169488324,15.28674291037335,2231549.600737073,0.0,1116568.7430590815,0.0,0.7879773491824069
93.98372650146484,3140,3127,7155,7218,4040,4102,7186.487692404789,4070.9967791136546,140.55700774088814,130.2990306633494,-0.6246882206307873,2.735985403366363e-07,2.592317448134314e-07,-1.5718184989088528e-09,11.857272148132324,11.413199424743652,-0.060599327087402344,0.007114702370017767,0.007674817927181721,6.821955321356654e-05,2016749.125,2017476.75,2075.40966796875,2092.127685546875,7187,4071,7187,4071,0,16.45770453022649,23.27470895217543,15.30900829635418,2226043.1446676627,0.0,1112907.182932129,0.0,0.7879336071348224
93.98372650146484,3106,3087,6626,6689,4042,4104,6657.208153519658,4073.153675749682,138.88624514199114,128.7851876410282,-0.7942480440085546,2.721801284691388e-07,2.5786545226498937e-07,-1.6463286530819604e-09,11.787633895874023,11.345621109008789,-0.07799144089221954,0.007200391031801701,0.007765141781419516,8.881295070750639e-05,2000064.875,2000798.125,2147.55224609375,2173.04931640625,6657,4072,6657,4072,0,16.36066724748778,23.13747751087051,15.230299502871647,2207844.029705657,0.0,1104058.4123876954,0.0,0.7814197034884488
93.98372650146484,3124,3115,5562,5625,4046,4107,5593.4379057234155,4076.3828037636836,140.41600614185393,130.30865830614562,-0.5118921021791039,2.768073692355558e-07,2.6260097371718006e-07,-5.19362618699384e-10,11.85081672668457,11.414149284362793,-0.050473395735025406,0.007121797185391188,0.0076741972006857395,5.5953176342882216e-05,1994054.625,1994823.125,2105.20654296875,2122.447998046875,5593,4078,5593,4078,0,16.45371278611607,23.269063773516955,15.344746762488048,2202658.250366902,0.0,1101179.4555493165,0.0,0.7790861433606155
93.98372650146484,3141,3122,6091,6155,4045,4107,6122.897373719916,4075.728998295481,139.9621081603624,131.38975396603666,-0.48108207369045886,2.7192057544917594e-07,2.621104802527085e-07,-6.396051538745332e-10,11.831695556640625,11.461362838745117,-0.05588627979159355,0.007144880946725607,0.007611039560288191,5.232179682934657e-05,2014977.25,2015710.0,2117.35205078125,2135.462890625,6124,4078,6123,4078,0,16.472761217427973,23.296002323420172,15.371879407807493,2230678.727036588,0.0,1116329.366098633,0.0,0.7872435958618769
93.98372650146484,3171,3159,5034,5097,4047,4109,5065.605407914808,4077.5827861482476,139.6874349493189,131.9844560474612,-0.5125224041718184,2.5982933299506273e-07,2.5244771596076934e-07,-1.8388328900080183e-09,11.820380210876465,11.486970901489258,-0.06614699214696884,0.007158942054957151,0.007576757576316595,5.5599248298676684e-05,2076828.25,2077565.625,2180.170654296875,2206.057861328125,5067,4078,5068,4078,0,16.482472235583476,23.30973577700014,15.330916169656657,2294832.3197184005,0.0,1147943.2436157225,0.0,0.8114015573986475
93.98372650146484,3203,3190,3971,4035,4049,4112,4002.9477118887294,4080.7180326413086,141.3033696512274,132.16728316593242,-0.5901017159342246,2.6794454690675335e-07,2.582758452124489e-07,-1.982635944869295e-09,11.88870620727539,11.494751930236816,-0.06423448026180267,0.0070771039463579655,0.007566309999674559,6.319583917502314e-05,2070040.25,2070749.0,2186.69677734375,2200.017578125,4003,4081,4002,4080,0,16.53694811073554,23.386776298462333,15.389692246404206,2290389.490000685,0.0,1145396.4018286131,0.0,0.8087392972636867
93.98372650146484,3170,3153,4501,4565,4050,4112,4532.834563022011,4080.5466383677594,140.03679441237125,131.58767614667568,-0.5071814175223608,2.5735390324107445e-07,2.484993259474796e-07,-1.0348763937345806e-09,11.834996223449707,11.469844818115234,-0.059741802513599396,0.007141080219298601,0.007599601987749338,5.504805812961422e-05,2089273.0,2090017.625,2162.48388671875,2184.853515625,4532,4081,4532,4081,0,16.481033661729075,23.307701326344773,15.330474113483982,2311564.8295672606,0.0,1155638.9892651367,0.0,0.8162647357604516
93.98372650146484,3192,3171,3442,3506,4051,4114,3473.973746984634,4082.0618637968437,141.29146975050242,132.59778899203434,-0.26948736699375786,2.6145801471301434e-07,2.5236517732841384e-07,-1.0946817016194884e-09,11.88696002960205,11.514748573303223,-0.030958453193306923,0.0070775956846773624,0.00754163321107626,2.876854341593571e-05,2087412.375,2088141.875,2129.898193359375,2138.974365234375,3474,4083,3474,4083,0,16.549599957175303,23.404668711286504,15.409826421760073,2309398.369005128,0.0,1155092.3644360355,0.0,0.8155321541019105
93.98372650146484,3218,3202,2909,2973,4053,4116,2940.9853508778983,4084.622187972463,141.34260520147393,131.99101042991163,-0.16633416086779107,2.556760897087058e-07,2.470057975953466e-07,-1.0398716249435345e-09,11.888883590698242,11.488605499267578,-0.017779218032956123,0.007075018249452114,0.007576284930109978,1.783177867764607e-05,2127733.5,2128445.5,2272.141845703125,2295.292724609375,2940,4084,2940,4084,0,16.5328042276979,23.380915962869615,15.341698399702151,2346808.738205567,0.0,1173321.718229981,0.0,0.8312728959106372
93.98372650146484,3250,3231,2380,2444,4054,4118,2411.752416043923,4086.0895774714795,140.7137848932266,133.274158172361,-0.7736660003176894,2.429306533616933e-07,2.3779616173483877e-07,-1.192736080582527e-09,11.865638732910156,11.540994644165039,-0.10253084450960159,0.0071068513207137585,0.007503569591790438,8.251155668403953e-05,2197253.25,2197962.75,2227.390380859375,2246.158447265625,2411,4086,2410,4085,0,16.55258116021751,23.408884769060982,15.319331820553165,2421570.540474927,0.0,1210862.9804345714,0.0,0.8584231357092338
93.98372650146484,3218,3195,1850,1915,4057,4120,1882.4127882796804,4088.0509131090275,142.723239158968,133.10601114082294,-0.5138753715593793,2.629766101566719e-07,2.5542316078586835e-07,-6.178377070497899e-10,11.947829246520996,11.535971641540527,-0.05323077365756035,0.007006664760410786,0.0075129130855202675,5.410052472143434e-05,2095196.875,2095913.875,2185.6298828125,2207.119873046875,1882,4088,1883,4088,0,16.608107968693812,23.487411534683464,15.452225084966134,2313973.398995056,0.0,1157445.3736987305,0.0,0.818567539761077
93.98372650146484,5863,5841,1293,1397,4052,4128,1346.7263782297805,4089.9259102813276,261.55249786786817,164.79884401648565,-0.8060736996303604,3.8895750346281976e-07,2.1239418346357432e-07,-1.4931669415719117e-09,16.172792434692383,12.837139129638672,-0.00833042524755001,0.0038233818486332893,0.006068095099180937,3.740229658433236e-05,3630554.75,3630998.5,3043.79296875,3065.46240234375,1347,4090,1346,4090,0,20.648276971320243,29.20107333247714,17.76168951324607,4011706.7037034594,0.0,2011723.515341798,0.0,1.4181009746982856
93.98372650146484,5545,5506,770,871,4056,4129,818.9526233005274,4092.278910057847,251.9937903605978,157.88608061292052,-0.003350869567157133,3.883385923039058e-07,2.0742610553759522e-07,1.7668471077429706e-09,15.874312400817871,12.565272331237793,-3.5606750316219404e-05,0.003968351986259222,0.006333680357784033,1.6844333572407777e-07,3458316.25,3458747.5,2988.7578125,3004.60595703125,818,4092,818,4092,0,20.245490139127735,28.6314467316452,17.610707171591937,3848082.1847494524,0.0,1929113.6136621092,0.0,1.350827658283323
93.98372650146484,5403,5373,239,337,4058,4132,288.6452049113159,4095.1873147393967,236.79314013473459,158.78870567019567,-1.0639839542143363,3.5662884802349165e-07,2.0714860892692007e-07,-1.6586757894511747e-09,15.388555526733398,12.600563049316406,-0.013636662624776363,0.004223222378641367,0.006297866813838482,5.6596480135340244e-05,3442221.0,3442695.0,2977.440673828125,2993.11279296875,289,4096,287,4095,0,19.889239447624192,28.127632172116098,17.43849522324532,3841566.103472902,0.0,1925238.4567382818,0.0,1.3445582902578765
